Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Doctor Johann Peter Rupert,101085168,Chairman (Executive),DE,1577,n.a,1577,n.a
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Gary Albert Jr Saage,11285573366,CFO,DE,3552,880,4432,1002
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Martha (Marty) Shaffer Wikstrom,2296113180,Division CEO,DE,3393,138,3531,138
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Richard Philippe Lepeu,3547636359,Joint Deputy CEO,DE,6045,294,6339,1519
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Bernard Fornas,5824868506,Joint Deputy CEO,DE,4693,736,5429,736
Mar 2013,COMPAGNIE FINANCIERE RICHEMONT SA,3435410052,CH0210483332,CFR,"SMI , Stoxx Europe 50",Clothing & Personal Products,Switzerland,Doctor Frederick Willem Mostert,5824898506,Chief Legal Counsel,DE,2459,202,2661,202
Sep 2013,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Bryan C Hanson,11725064236,Senior VP/Group President,DE,413,2713,3126,10700
Sep 2013,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,José (Joe) E Almeida,3565076571,Chairman/President/CEO,DE,898,10175,11073,46366
Sep 2013,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Charles (Chuck) J Dockendorff,5807198337,Executive VP/CFO,DE,581,3357,3938,35724
Sep 2013,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,John H Masterson,5807258337,Senior VP/General Counsel,DE,431,1629,2060,11689
Sep 2013,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Peter (Pete) L Wehrly,5821768476,Senior VP/Group President,DE,413,2063,2476,9663
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Marie Sander,3841512774,Chairman (Executive),DE,433,n.a,433,170
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Yves Jose Hocher,51575111552,Deputy MD/Head of Division,DE,627,155,782,389
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Bruno Bernard de Laage de Meux,5726107510,Deputy CEO,DE,645,143,788,345
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Paul Chifflet,5735207608,CEO,DE,1143,272,1414,787
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Xavier Musca,5771987990,Deputy CEO,DE,621,n.a,621,9
Dec 2013,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Michel Jacques Mathieu,6457163156,Deputy General Manager/Head of Division,DE,671,150,822,229
Dec 2013,CREDIT SUISSE GROUP AG (De-listed 06/2023),127385609,CH0012138530,CSGN,,Banks,Switzerland,Brady William Dougan,405404982,Group CEO,DE,2041,n.a,2041,37314
Dec 2013,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) S Gross,4653610621,Division Vice Chairman/Division COO,DE,532,6887,7418,14311
Dec 2013,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Mark Michael McGuire,4910709599,Executive VP/General Counsel,DE,396,3460,3855,9273
Dec 2013,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,869,17791,18661,85018
Dec 2013,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Division Vice Chairman/Division COO,DE,532,5797,6328,20109
Dec 2013,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rick) Harold Fearon,7017111552,Vice Chairman/CFO/Chief Planning Officer,DE,534,5429,5963,26072
Dec 2013,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Suketu (Suky) Pravin Upadhyay,11898914538,Executive VP/CFO,DE,114,1642,1756,1507
Dec 2013,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Donald (Don) Walter DeGolyer,3515310629,Division COO,DE,196,3372,3568,2992
Dec 2013,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Caroline Berry Manogue,3631297311,Executive VP/Chief Legal Officer/Secretary,DE,407,3338,3745,19824
Dec 2013,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Ivan Philip Gergel,53063112612,Executive VP/Chief Scientific Officer,DE,475,2957,3432,6875
Dec 2013,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Rajiv Kanishka De Silva,8756546837,President/CEO,DE,3095,16953,20048,22755
Dec 2013,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Claudio Descalzi,5945239590,Division COO,DE,2269,n.a,2269,702
Dec 2013,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Angelo Fanelli,6805838001,Division COO,DE,1236,n.a,1236,546
Jan 2013,EPE SPECIAL OPPORTUNITIES LTD (EPE Special Opportunities PLC prior to 09/2018),5872758949,BMG3163K1053,ESO,FTSE AIM,Investment Companies,Jersey,Philip Peter Scales,3489305609,Company Secretary,DE,3,n.a,3,n.a
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,William (Bill) V Maloney,11390513586,Regional Executive VP,DE,801,292,1094,292
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,John Nicholas Knight,11390533586,Executive VP - Business Development & Strategy,DE,906,289,1196,1305
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Torgrim Reitan,11390543586,Executive VP/CFO,DE,493,252,745,438
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Tove Stuhr Sjøblom,11390553586,Senior VP - Development,DE,23,n.a,23,n.a
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Lars Christian Bacher,12466835422,Executive VP,DE,426,80,506,399
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Eldar Sætre,2435535538,Executive VP - Mktg,DE,544,100,644,555
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Margareth Øvrum,30083611055,Executive VP,DE,597,100,697,667
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Helge Lund,3379933894,President/CEO,DE,1313,252,1565,1324
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Timothy (Tim) Dodson,5745187716,Executive VP - Exploration,DE,564,89,654,437
Dec 2013,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Øystein Michelsen,7853618175,Executive VP - Development,DE,544,100,644,522
Dec 2013,FALCON OIL & GAS LTD (Sanfred Resources Ltd prior to 12/1999),8496242635,CA3060711015,FO,FTSE AIM,Oil & Gas,Republic Of Ireland,Eoin Grindley,13216956409,CFO,DE,154,n.a,154,120
Dec 2013,FALCON OIL & GAS LTD (Sanfred Resources Ltd prior to 12/1999),8496242635,CA3060711015,FO,FTSE AIM,Oil & Gas,Republic Of Ireland,Doctor György Szabó,13901857209,Division Co-MD,DE,117,n.a,117,65
Dec 2013,FALCON OIL & GAS LTD (Sanfred Resources Ltd prior to 12/1999),8496242635,CA3060711015,FO,FTSE AIM,Oil & Gas,Republic Of Ireland,Philip O'Quigley,3558416497,CEO,DE,264,n.a,264,330
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Matthew (Matt) W Munn,11768994309,Division VP/Division MD,DE,322,139,461,232
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Doctor Min Hwan Kao,4749528114,Chairman (Executive),DE,255,n.a,255,n.a
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,President/CEO,DE,473,995,1468,6165
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,VP/General Counsel/Corporate Secretary,DE,375,146,520,1986
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Kevin Shaun Rauckman,4749748124,CFO/Treasurer,DE,402,391,793,3134
Dec 2013,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Danny (Dan) Jo Bartel,5796028226,Division VP,DE,340,146,486,3284
Dec 2013,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Doctor Stephen (Steve) A Cutler,10588441076,Division Group President,DE,934,n.a,934,7372
Dec 2013,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Brendan Brennan,11315273434,CFO,DE,664,n.a,664,2654
Dec 2013,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Ciaran Murray,4788508496,CEO,DE,1833,n.a,1833,15853
Sep 2013,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Brian L McDonald,13273586472,Executive VP/COO,DE,354,2974,3328,5877
Sep 2013,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Judith (Judy) Anne Reinsdorf,52457812186,Executive VP/General Counsel,DE,397,3597,3994,15055
Sep 2013,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Arun Nayar,6435772606,Executive VP/CFO,DE,371,4119,4490,11594
Sep 2013,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Lawrence (Larry) Costello,676239670,Executive VP/Chief Human Resources Officer,DE,315,3159,3474,5495
Sep 2013,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,George R Oliver,8795947277,CEO,DE,723,12153,12875,37237
Dec 2013,KENMARE RESOURCES PLC,2447411313,IE00BDC5DG00,KMR,"FTSE SMALL CAP, ISEQ OVERALL",Mining,Republic Of Ireland,Jacob (Japie) Johannes Deysel,8799427322,COO,DE,411,n.a,411,n.a
Dec 2013,KPN (KONINKLIJKE) NV,2481911537,NL0000009082,"0O8F, KPN","AEX, EURONEXT 100",Telecommunication Services,Netherlands,Eelco (Mister KPN) Blok,100975044,Chairman/CEO,DE,1072,656,1728,2274
Dec 2013,KPN (KONINKLIJKE) NV,2481911537,NL0000009082,"0O8F, KPN","AEX, EURONEXT 100",Telecommunication Services,Netherlands,Thorsten Dirks,1052923536,Division CEO,DE,781,398,1179,617
