Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Aug 2009,ACCENTURE PLC (Accenture Ltd prior to 09/2009),17713298,IE00B4BNMY34,ACN,"S&P 100, S&P 500",Software & Computer Services,Republic Of Ireland,Pamela (Pam) J Craig,1074955941,CFO,DE,820,2623,3443,10256
Aug 2009,ACCENTURE PLC (Accenture Ltd prior to 09/2009),17713298,IE00B4BNMY34,ACN,"S&P 100, S&P 500",Software & Computer Services,Republic Of Ireland,William (Bill) D Green,1609458155,Chairman/CEO,DE,863,9455,10319,23887
Aug 2009,ACCENTURE PLC (Accenture Ltd prior to 09/2009),17713298,IE00B4BNMY34,ACN,"S&P 100, S&P 500",Software & Computer Services,Republic Of Ireland,Karl-Heinz Flöther,1609968165,Division Group Chief Executive,DE,863,2463,3326,7987
Aug 2009,ACCENTURE PLC (Accenture Ltd prior to 09/2009),17713298,IE00B4BNMY34,ACN,"S&P 100, S&P 500",Software & Computer Services,Republic Of Ireland,Kevin M Campbell,2282902854,Division Group Chief Executive,DE,783,1829,2612,2971
Aug 2009,ACCENTURE PLC (Accenture Ltd prior to 09/2009),17713298,IE00B4BNMY34,ACN,"S&P 100, S&P 500",Software & Computer Services,Republic Of Ireland,Stephen (Steve) J Rohleder,4809868701,COO,DE,820,2597,3417,5746
Dec 2009,AIR LIQUIDE SA,28785060,FR0000120073,AI,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Chemicals,France,Doctor Klaus-Jürgen Schmieder,24892663,Senior Executive VP,DE,n.a,n.a,n.a,n.a
Dec 2009,AIR LIQUIDE SA,28785060,FR0000120073,AI,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Chemicals,France,Pierre Dufour,4868699228,Senior Executive VP,DE,1152,3327,4479,6646
Dec 2009,AIR LIQUIDE SA,28785060,FR0000120073,AI,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Chemicals,France,Benoît Potier,952610975,Chairman/CEO,DE,2516,7319,9835,10667
Dec 2009,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,George (Fred) Frederick Wilkinson,3487905595,Division Executive VP,DE,121,509,629,485
Dec 2009,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,David A Buchen,3627667277,Senior VP/General Counsel/Secretary,DE,373,651,1024,2845
Dec 2009,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Thomas (Tom) R Russillo,53484112893,Executive VP,DE,597,661,1258,2926
Dec 2009,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Robert Todd Joyce,5384522062,Senior VP/CFO/Controller/Treasurer,DE,269,595,864,1840
Dec 2009,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Paul M Bisaro,742215214,President/CEO,DE,899,2955,3855,13741
Dec 2009,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Gregory (Greg) Clarence Case,3796278940,President/CEO,DE,1047,10243,11290,50343
Dec 2009,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Andrew M Appel,52220312017,Division CEO,DE,663,5316,5979,17523
Dec 2009,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Christina (Christa) Margaret Davies,5897999173,CFO/Executive VP - Finance,DE,523,3448,3971,8349
Dec 2009,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Stephen (Steve) Phillip McGill,709012555,Division Chairman/CEO,DE,694,4694,5389,14915
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Jean-Louis Christian Laurent Josi,3574406681,Division CEO,DE,542,n.a,542,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Doctor Frank W Keuper,3677511734,Division CEO,DE,1131,n.a,1131,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Mark Pearson,3745378466,Division CEO,DE,842,n.a,842,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Andrew (Andy) Richard Penn,3745428466,Division CEO,DE,995,n.a,995,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Nicolas Jean Moreau,52674512339,Division Chairman/CEO,DE,1058,n.a,1058,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Philippe Egger,53508312914,Division CEO,DE,823,n.a,823,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Dominique Jacques Carrel-Billiard,5893919145,Division CEO,DE,938,n.a,938,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Gérald Harlin,6400091319,Executive VP/Deputy CFO,DE,815,n.a,815,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Peter Stephen Kraus,6600645623,Division Chairman/Division CEO,DE,4500,n.a,4500,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,John Robert Dacey,771838427,Division CEO,DE,973,n.a,973,n.a
Dec 2009,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Veronique Weill,8505962880,Group COO,DE,762,n.a,762,n.a
Dec 2009,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Georges Chodron de Courcel,210098845,Co-COO,DE,712,n.a,712,3875
Dec 2009,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Baudouin Daniel Prot,2314710423,CEO,DE,1040,n.a,1040,7663
Dec 2009,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Jean-Laurent Bonnafé,4882759356,Co-COO,DE,1218,40,1258,810
Dec 2009,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Alain Pouyat,1109312426,Executive VP - Information Systems,DE,61,1889,1950,2613
Dec 2009,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Martin Bouygues,179296034,Chairman/CEO,DE,2379,3778,6157,11788
Dec 2009,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Olivier George Bouygues,191267232,Deputy CEO,DE,1633,1889,3522,7523
Dec 2009,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Stefan E Hayden,52047111891,President/CEO,DE,299,n.a,299,55
Dec 2009,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Steven (Steve) Roy Curtis,5397632488,CFO/VP - Finance,DE,163,n.a,163,26
Dec 2009,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,John Mark Learmonth,5853838778,Vice President - Corporate Development/Investor Relations,DE,108,n.a,108,9
Dec 2009,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Doctor Trevor Pearton,6408301708,Vice President - Exploration,DE,107,n.a,107,4
Dec 2009,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Brian Edward Dowd,3655497576,Vice Chairman/Division CEO,DE,1326,2948,4274,11286
Dec 2009,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Evan G Greenberg,416796384,Chairman/President/CEO,DE,3350,8319,11669,40376
Dec 2009,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Philip V Bancroft,4949812612,CFO/Principal Financial Officer,DE,1096,1631,2726,9797
Dec 2009,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Robert (Bob) Francis Cusumano,52254912047,General Counsel/Secretary,DE,848,1167,2015,3626
Dec 2009,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,John W Keogh,52260712047,Division Chairman,DE,1309,1848,3157,4188
Dec 2009,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John Franklin Brock III,1360512128,Chairman/CEO,DE,803,8422,9225,44391
Dec 2009,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,William (Bill) W Douglas III,4886559392,Executive VP/CFO,DE,359,2074,2433,9348
Dec 2009,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Steven (Steve) A Cahillane,4888209401,Executive VP/Group President,DE,454,2552,3005,11711
Dec 2009,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John R Parker Jr,5796810767,Senior VP/General Counsel,DE,338,1455,1793,8223
Dec 2009,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Hubert Patricot,6835018287,Executive VP/Regional President,DE,360,1890,2250,5407
Dec 2009,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Michael (Mike) A Stoessl,5691387141,Group President,DE,286,1210,1496,12111
Dec 2009,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Terry A Klebe,761137411,Senior VP/CFO,DE,463,2328,2791,17374
Dec 2009,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Kirk S Hachigian,767568032,Chairman/President/CEO,DE,1026,10490,11516,43286
Dec 2009,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Bruce Malcolm Taten,92758411521,Senior VP/General Counsel/Chief Compliance Officer,DE,279,843,1122,3147
Dec 2009,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Neil A Schrimsher,92759611521,Division President,DE,279,n.a,279,3437
Sep 2009,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,José (Joe) E Almeida,3565076571,CEO-Elect/Division President,DE,461,3767,4228,8324
Sep 2009,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Timothy (Tim) R Wright,3565156571,Senior VP/Division President,DE,400,2204,2604,3805
Sep 2009,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Richard (Rich) J Meelia,435148206,Chairman/President/CEO,DE,831,8238,9069,42644
Sep 2009,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Charles (Chuck) J Dockendorff,5807198337,Executive VP/CFO,DE,453,3098,3551,17481
Sep 2009,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,John H Masterson,5807258337,Senior VP/General Counsel,DE,354,1668,2021,8114
Dec 2009,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Frédéric D De Leusse,2263872333,Joint Deputy CEO,DE,593,n.a,593,86
Dec 2009,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Bernard R Mary,3840912774,Joint Deputy CEO,DE,407,n.a,407,65
Dec 2009,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Doctor Georges Pauget,3842012781,CEO,DE,969,n.a,969,1122
Dec 2009,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Yves Jose Hocher,51575111552,Joint Deputy CEO,DE,527,n.a,527,43
Dec 2009,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) S Gross,4653610621,Division Vice Chairman/Division COO,DE,378,2519,2897,8583
Dec 2009,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Joseph (Joe) P Palchak,51625011590,Group President,DE,301,1408,1710,8517
Dec 2009,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,679,4886,5565,72378
Dec 2009,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Division Vice Chairman/Division COO,DE,401,2519,2920,11077
Dec 2009,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rick) Harold Fearon,7017111552,Vice Chairman/CFO/Chief Planning Officer,DE,401,2305,2706,13982
Dec 2009,ELECTRICITE DE FRANCE SA (EDF) (De-listed 06/2023),445709108,FR0010242511,EDF,,Electricity,France,Jean-Louis Mathias,2304253366,COO,DE,720,n.a,720,n.a
Dec 2009,ELECTRICITE DE FRANCE SA (EDF) (De-listed 06/2023),445709108,FR0010242511,EDF,,Electricity,France,Henri Proglio,2314310423,Chairman/CEO,DE,34,n.a,34,2
Dec 2009,ELECTRICITE DE FRANCE SA (EDF) (De-listed 06/2023),445709108,FR0010242511,EDF,,Electricity,France,Doctor Daniel Camus,513764273,Head of Strategy,DE,1218,n.a,1218,n.a
Dec 2009,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Caroline Berry Manogue,3631297311,Executive VP/Chief Legal Officer/Secretary,DE,296,939,1234,2544
Dec 2009,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Alan Gregg Levin,405424997,Executive VP/CFO/Principal Financial Officer,DE,401,1588,1989,1335
Dec 2009,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Ivan Philip Gergel,53063112612,Executive VP/Chief Scientific Officer,DE,414,1379,1792,1481
Dec 2009,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Edward (Ed) J Sweeney,5857668807,VP/Controller,DE,203,205,408,264
Dec 2009,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,David (Dave) P Holveck,6438682691,President/CEO,DE,582,4040,4622,5272
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Eldar Sætre,2435535538,CFO,DE,438,86,524,168
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Margareth Øvrum,30083611055,Executive VP - Technology,DE,409,84,493,210
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Helge Lund,3379933894,President/CEO,DE,963,228,1191,411
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Peter Mellbye,52200312003,Executive VP - Production,DE,544,98,642,212
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Jon Arnt Jacobsen,52200712003,Executive VP - Manufacturing/Marketing,DE,390,81,470,192
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Rune Bjørnson,52201312003,Division Executive VP,DE,367,72,439,137
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Helga Nes,6646736231,Executive VP - Staff/Corporate Services,DE,318,66,384,63
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Øystein Michelsen,7853618175,Executive VP - Exploration/Production,DE,446,90,536,102
Dec 2009,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Gunnar Myrebøe,7893718565,Executive VP - Projects,DE,331,69,400,98
Dec 2009,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Tapio Teuvo Kuula,1077386231,President/CEO,DE,604,n.a,604,1821
Dec 2009,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Doctor Min Hwan Kao,4749528114,Chairman/CEO,DE,361,n.a,361,n.a
Dec 2009,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,President/COO,DE,361,389,750,3575
Dec 2009,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,VP/General Counsel/Corporate Secretary,DE,300,265,565,3213
Dec 2009,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Kevin Shaun Rauckman,4749748124,CFO/Treasurer,DE,300,265,565,2646
Dec 2009,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Danny (Dan) Jo Bartel,5796028226,Division VP,DE,263,222,485,1763
Dec 2009,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Doctor Giovanni Perissinotto,13463366,MD/General Manager,DE,3722,n.a,3722,7238
Dec 2009,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Sergio Balbinot,2271110112,MD/General Manager,DE,2773,n.a,2773,7002
Dec 2009,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Claude Tendil,2353010686,Director - ED,DE,145,n.a,145,n.a
Dec 2009,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Raffaele Agrusti,439388575,General Manager/CFO,DE,848,n.a,848,2129
Nov 2009,HENNES & MAURITZ (H&M) AB,207258614,SE0000106270,"HM B, HMSB",OMX Stockholm 30,Clothing & Personal Products,Sweden,Karl-Johan Erling Persson,51728711666,President/CEO,DE,439,n.a,439,239156
Dec 2009,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Peter Gray,3569436620,CEO,DE,888,346,1234,7126
Dec 2009,ICON PLC,216679347,IE0005711209,ICLR,,Health,Republic Of Ireland,Ciaran Murray,4788508496,CFO/Company Secretary,DE,518,85,603,778
Dec 2009,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Cornelis (Eli) Petrus Leenaars,20534911764,Division CEO,DE,277,n.a,277,139
Dec 2009,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Eric F de la Giroday,20535011764,Division CEO,DE,372,n.a,372,186
Dec 2009,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Thomas (Tom) Joseph McInerney,2248511833,Head of Division,DE,404,n.a,404,207
Dec 2009,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Hans van der Noordaa,3380713894,Regional Division Head,DE,277,n.a,277,139
Dec 2009,ING GROEP NV,223739871,NL0011821202,INGA,"AEX, Euro Stoxx 50, EURONEXT 100",Banks,Netherlands,Dirk (Dick) H Harryvan,40836311290,Division CEO,DE,277,n.a,277,139
