Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2011,BANK OF IRELAND GROUP PLC,78799090,"IE0000730790, IE0000730808, IE00BD1RP616","BIRG, DD7D, DD7E",ISEQ OVERALL,Banks,Republic Of Ireland,Richard (Richie) Boucher,53057412604,Group CEO,DE,690,n.a,690,32
Dec 2011,BANK OF IRELAND GROUP PLC,78799090,"IE0000730790, IE0000730808, IE00BD1RP616","BIRG, DD7D, DD7E",ISEQ OVERALL,Banks,Republic Of Ireland,Denis Donovan,53059112604,Division Acting CEO,DE,303,n.a,303,n.a
Dec 2011,BANK OF IRELAND GROUP PLC,78799090,"IE0000730790, IE0000730808, IE00BD1RP616","BIRG, DD7D, DD7E",ISEQ OVERALL,Banks,Republic Of Ireland,Heather-Ann McSharry,5791868186,Division Chairman,DE,47,n.a,47,n.a
Dec 2011,BASF SE,665510163,DE000BASF111,BAS,"CDAX , DAX , Euro Stoxx 50, Stoxx Europe 50",Chemicals,Germany,Doctor Martin Brudermüller,4837248949,Vice Chairman,DE,2925,n.a,2925,n.a
Dec 2011,BELLZONE MINING PLC (De-listed 01/2019),170070410154,JE00B3N0SJ29,BZM,,Mining,Jersey,Terrence (Terry) Larkan,11691094181,CFO,DE,275,n.a,275,866
Dec 2011,BELLZONE MINING PLC (De-listed 01/2019),170070410154,JE00B3N0SJ29,BZM,,Mining,Jersey,Doctor Bryan Pearce,11691194181,Director - Projects,DE,372,n.a,372,n.a
Dec 2011,BELLZONE MINING PLC (De-listed 01/2019),170070410154,JE00B3N0SJ29,BZM,,Mining,Jersey,Nikolajs (Nik) Zuks,5919209365,CEO/MD,DE,489,n.a,489,88336
Dec 2011,BRIDGE ENERGY ASA (De-listed 11/2013),196066112157,NO0010566235,BRIDGE,,Oil & Gas,Norway,Thomas (Tom) Hamilton Reynolds,12612375623,Deputy CEO,DE,214,n.a,214,n.a
Dec 2011,BRIDGE ENERGY ASA (De-listed 11/2013),196066112157,NO0010566235,BRIDGE,,Oil & Gas,Norway,Eystein Westgaard,13414296645,CFO/Investor Relations Officer,DE,235,n.a,235,n.a
Dec 2011,BRIDGE ENERGY ASA (De-listed 11/2013),196066112157,NO0010566235,BRIDGE,,Oil & Gas,Norway,Doctor Alfred Ingar Kjemperud,13414386645,Division MD,DE,254,n.a,254,n.a
Dec 2011,BRIDGE ENERGY ASA (De-listed 11/2013),196066112157,NO0010566235,BRIDGE,,Oil & Gas,Norway,James (Jim) Brunton,13414496645,Division MD,DE,205,n.a,205,n.a
Dec 2011,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Stefan E Hayden,52047111891,President/CEO,DE,348,n.a,348,538
Dec 2011,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Steven (Steve) Roy Curtis,5397632488,CFO/VP - Finance,DE,194,n.a,194,169
Dec 2011,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,John Mark Learmonth,5853838778,Vice President - Corporate Development/Investor Relations,DE,137,n.a,137,82
Dec 2011,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Doctor Trevor Pearton,6408301708,Vice President - Exploration,DE,137,n.a,137,25
Dec 2011,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,David (Dave) J Lupica,11221883228,Division President,DE,1371,n.a,1371,n.a
Dec 2011,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Evan G Greenberg,416796384,Chairman/President/CEO,DE,4327,10473,14800,94193
Dec 2011,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Philip V Bancroft,4949812612,CFO/Principal Financial Officer,DE,1325,1966,3292,20394
Dec 2011,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Robert (Bob) Francis Cusumano,52254912047,General Counsel/Secretary,DE,1117,1336,2453,8607
Dec 2011,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,John W Keogh,52260712047,Vice Chairman/COO,DE,1760,3381,5141,12979
Dec 2011,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John Franklin Brock III,1360512128,Chairman/CEO,DE,927,14513,15440,117995
Dec 2011,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,William (Bill) W Douglas III,4886559392,Executive VP/CFO,DE,425,3304,3729,22073
Dec 2011,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Suzanne (Sue) D Patterson,5698897220,VP/Chief Accounting Officer/Controller,DE,241,913,1154,2954
Dec 2011,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John R Parker Jr,5796810767,Senior VP/General Counsel,DE,394,2264,2658,14905
Dec 2011,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Hubert Patricot,6835018287,Executive VP/Regional President,DE,461,3298,3759,15614
Dec 2011,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Kris Maria Beyen,12527575494,Division President,DE,239,1658,1898,3560
Dec 2011,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,David (Dave) Alan Barta,3652127532,Senior VP/CFO,DE,374,3098,3472,5916
Dec 2011,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Kirk S Hachigian,767568032,Chairman/President/CEO,DE,979,15424,16403,78196
Dec 2011,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Bruce Malcolm Taten,92758411521,Senior VP/General Counsel/Chief Compliance Officer,DE,340,3070,3410,7448
Dec 2011,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Ivo H Jurek,92758611521,Division President,DE,277,2186,2462,5614
Sep 2011,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Bryan C Hanson,11725064236,Senior VP/Group President,DE,344,2251,2595,3816
Sep 2011,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,José (Joe) E Almeida,3565076571,President/CEO,DE,623,8203,8826,20389
Sep 2011,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Charles (Chuck) J Dockendorff,5807198337,Executive VP/CFO,DE,541,4390,4930,24393
Sep 2011,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,Amy A Wendell,5807218337,Senior VP - Strategy,DE,374,2772,3146,8259
Sep 2011,COVIDIEN PLC (Covidien Ltd prior to 06/2009) (De-listed 01/2015),9948238565,IE00B68SQD29,COV,,Health,Republic Of Ireland,John H Masterson,5807258337,Senior VP/General Counsel,DE,403,1718,2120,10314
Dec 2011,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Yves Jose Hocher,51575111552,Deputy MD/Head of Division,DE,684,n.a,684,13
Dec 2011,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Bruno Bernard de Laage de Meux,5726107510,Deputy CEO,DE,656,n.a,656,8
Dec 2011,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean-Paul Chifflet,5735207608,CEO,DE,1281,n.a,1281,32
Dec 2011,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Michel Jacques Mathieu,6457163156,Deputy General Manager/Head of Division,DE,710,n.a,710,1
Dec 2011,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) S Gross,4653610621,Division Vice Chairman/Division COO,DE,511,2486,2997,9597
Dec 2011,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Mark Michael McGuire,4910709599,Executive VP/General Counsel,DE,395,1330,1724,7664
Dec 2011,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,930,8418,9348,63233
Dec 2011,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Division Vice Chairman/Division COO,DE,525,2496,3021,14531
Dec 2011,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rick) Harold Fearon,7017111552,Vice Chairman/CFO/Chief Planning Officer,DE,523,2442,2965,18354
Dec 2011,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Paolo Scaroni,144059145,CEO/General Manager,DE,4869,3234,8103,3967
Dec 2011,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Domenico Dispenza,316087812,Division COO,DE,2079,n.a,2079,1933
Dec 2011,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Claudio Descalzi,5945239590,Division COO,DE,1921,672,2593,900
Dec 2011,ENI SPA (ENTE NAZIONALE IDROCARBURI),158923251,IT0003132476,ENI,"Euro Stoxx 50, EURONEXT 100",Oil & Gas,Italy,Angelo Fanelli,6805838001,Division COO,DE,1045,487,1532,626
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,William (Bill) V Maloney,11390513586,Regional Executive VP,DE,458,72,531,90
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,John Nicholas Knight,11390533586,Executive VP - Business Development & Strategy,DE,592,n.a,592,554
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Torgrim Reitan,11390543586,Executive VP/CFO,DE,362,76,438,240
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Tove Stuhr Sjøblom,11390553586,Executive VP/Chief of Staff,DE,306,73,379,110
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Eldar Sætre,2435535538,Executive VP - Mktg,DE,420,101,521,340
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Margareth Øvrum,30083611055,Executive VP,DE,438,101,538,422
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Helge Lund,3379933894,President/CEO,DE,901,257,1157,825
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Peter Mellbye,52200312003,Executive VP - Development,DE,485,110,595,416
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Timothy (Tim) Dodson,5745187716,Executive VP - Exploration,DE,395,84,479,228
Dec 2011,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Øystein Michelsen,7853618175,Executive VP - Development,DE,423,101,524,282
Dec 2011,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Doctor Min Hwan Kao,4749528114,Chairman/CEO,DE,412,n.a,412,n.a
Dec 2011,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,President/COO,DE,453,748,1201,3962
Dec 2011,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,VP/General Counsel/Corporate Secretary,DE,358,165,524,3129
Dec 2011,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Kevin Shaun Rauckman,4749748124,CFO/Treasurer,DE,358,415,773,3160
Dec 2011,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Danny (Dan) Jo Bartel,5796028226,Division VP,DE,313,116,429,4771
Dec 2011,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Doctor Giovanni Perissinotto,13463366,MD/Group CEO,DE,2233,n.a,2233,1027
Dec 2011,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Sergio Balbinot,2271110112,MD/General Manager,DE,2628,n.a,2628,147
Dec 2011,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Paolo Vagnone,3621267209,General Manager,DE,916,n.a,916,29
Dec 2011,GENERALI ASSICURAZIONI SPA,187616885,IT0000062072,G,EURONEXT 100,Insurance,Italy,Raffaele Agrusti,439388575,General Manager/CFO,DE,1570,n.a,1570,374
Nov 2011,HENNES & MAURITZ (H&M) AB,207258614,SE0000106270,"HM B, HMSB",OMX Stockholm 30,Clothing & Personal Products,Sweden,Karl-Johan Erling Persson,51728711666,President/CEO,DE,1514,n.a,1514,n.a
Sep 2011,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Naren K Gursahaney,223034931,Division President,DE,440,3386,3826,17034
Sep 2011,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Frank S Sklarsky,3777898768,Executive VP/CFO,DE,797,4581,5378,3819
Sep 2011,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Edward (Ed) D Breen,436078287,Chairman/CEO,DE,1196,15739,16935,63292
Sep 2011,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Judith (Judy) Anne Reinsdorf,52457812186,Executive VP/General Counsel,DE,392,2741,3133,11047
