Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2000,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Harold John Riley Jr,442198816,Chairman/President/CEO,DE,1990,7711,9701,23147
Dec 2000,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Ralph E Jackson Jr,760807378,Executive VP - Ops,DE,890,3096,3986,7472
Dec 2000,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,D Bradley McWilliams,762517543,Senior VP/CFO,DE,653,1338,1991,4808
Dec 2000,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Diane Kosmach Schumacher,762897587,Senior VP/General Counsel/Secretary,DE,557,1019,1576,3135
Dec 2000,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,David (Dave) Ross Sheil,763227619,Senior VP - HR,DE,520,1019,1539,1612
Dec 2000,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Adrian T Dillon,523865693,Executive VP/CFO,DE,662,2756,3417,10651
Dec 2000,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,1549,7447,8997,29981
Dec 2000,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Randolph (Randy) W Carson,6969611220,Senior VP/Division President/CEO,DE,692,7150,7842,5246
Dec 2000,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) Wo O'Boyle,6970711228,Senior VP,DE,696,2526,3221,10727
Dec 2000,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Larry M Oman,7017611559,Vice President,DE,524,1279,1803,11080
Dec 2000,ELKEM ASA (De-listed 05/2005),155382488,,,,Construction & Building Materials,Norway,Ole Enger,29950810951,President/CEO,DE,273,n.a,273,26
Dec 2000,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Carol A Ammon,10174210670,President/CEO,DE,351,15724,16075,49910
Dec 2000,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Mariann T MacDonald,2298833251,Executive VP - Ops,DE,324,16243,16567,41619
Dec 2000,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor David A Lee,2298943251,Senior VP - Research & Development,DE,306,10623,10929,19067
Dec 2000,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Jeffrey R Black,2298953251,Senior VP/CFO/Treasurer,DE,270,9435,9706,16984
Dec 2000,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Peter A Lankau,2298963251,Senior VP - Research & Development,DE,212,1985,2198,2889
Dec 2000,FAZER KONFEKTYR SERVICE AB (Cloetta Fazer AB prior to 12/2008) (De-listed 01/2009),112993586,SE0000102642,FKS B,,Household Products,Sweden,Lennart Bohlin,30115811078,CEO/MD,DE,423,n.a,423,242
Dec 2000,FJORD SEAFOOD ASA (De-listed 07/2006),175085566,,,,Food Producers & Processors,Norway,Paul Birger Torgnes,30131011086,President/CEO,DE,118,n.a,118,9975
Dec 2000,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Percy (Mikael) Henrik Lilius,137791912,President/CEO,DE,190,n.a,190,n.a
Dec 2000,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Matti Pekka Vuoria,704812339,Chairman,DE,220,n.a,220,36
Dec 2000,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Marit Elisabeth Døving,3523996074,CEO,DE,155,n.a,155,n.a
Sep 2000,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Leo Dennis Kozlowski,434848175,Chairman/President/CEO,DE,4700,321540,326240,224164
Sep 2000,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Neil R Garvey,434998186,Executive Officer,DE,8776,65869,74645,97322
Sep 2000,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Doctor Juergen W Gromer,435048196,Division President,DE,9754,24858,34612,67018
Sep 2000,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rich) J Meelia,435148206,Division President,DE,1586,6191,7776,98460
Sep 2000,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Mark H Swartz,435178206,VP/CFO,DE,2456,98265,100721,n.a
Dec 2000,LB ICON AB (De-listed 07/2006),216689347,,,,Software & Computer Services,Sweden,Ulf Dahlsten,3509815886,CEO,DE,471,n.a,471,n.a
Apr 2000,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Professor William (Bill) Wallace George,217099383,Chairman/CEO,DE,1721,14862,16583,224101
Apr 2000,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Arthur (Art) Dunnicliffe Collins Jr,427047444,President/COO,DE,1545,10275,11819,130589
Apr 2000,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Doctor Glen David Nelson,427077455,Vice Chairman (Executive),DE,631,9321,9952,115211
Apr 2000,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Stephen (Steve) Herbert Mahle,427217466,Senior VP/Division President,DE,724,4056,4780,32532
Apr 2000,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Robert L Ryan,427287477,Senior VP/CFO,DE,461,5456,5916,40430
Dec 2000,NERA ASA (De-listed 10/2006),291635198,,,,Software & Computer Services,Norway,Bjørn Ove Skjeie,30129911086,President/CEO,DE,225,n.a,225,172
Dec 2000,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Jorma Jaakko Ollila,12492235,Chairman/CEO,DE,1588,n.a,1588,758
Dec 2000,NOKIA OYJ,298145994,"FI0009000681, US6549022043","NOA3, NOAA, NOK, NOKIA, NOKIA SEK","Euro Stoxx 50, OMX Helsinki 25",Telecommunication Services,Finland,Pekka Juhani Ala-Pietilä,170815044,President,DE,810,n.a,810,456
Dec 2000,NORMAN ASA (De-listed 10/2009),299196113,"NO0003048209, NO0010225246",NORMAN,,Software & Computer Services,Norway,Bjørn W Fosli,30217411149,President/CEO,DE,137,n.a,137,n.a
Dec 2000,OCEAN RIG ASA (De-listed 07/2008),304866729,NO0003066300,OCR,,Oil & Gas,Norway,Christian Huseby,30167111118,President,DE,165,595,760,595
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Michael (Mike) J Jandernoa,1225923034,Chairman,DE,437,n.a,437,2256
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Richard G Hansen,20470911719,Director - SD,DE,281,11,291,54
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,David T Gibbons,20472711726,President/CEO,DE,285,4222,4507,4277
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Douglas Robert Schrank,29680210743,Executive VP/CFO,DE,132,741,873,850
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Craig G Hammond,29682010743,Executive Officer,DE,347,n.a,347,2
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,John T Hendrickson,29682210743,Executive VP - Ops,DE,261,520,781,605
Jun 2000,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Mark P Olesnavage,29682510743,Division President,DE,331,564,895,3800
Dec 2000,SMEDVIG ASA (De-listed 06/2006),3670211688,,,,Oil & Gas,Norway,Christian Bull Eriksson,30012010999,CEO,DE,209,n.a,209,n.a
Dec 2000,SOFTWARE INNOVATION ASA (De-listed 04/2009),3691211824,NO0003058901,SOI,,Software & Computer Services,Norway,Per Kveim,3490005623,CEO,DE,258,n.a,258,2669
Dec 2000,SONG NETWORKS HOLDING AB (De-listed 01/2005),3702511899,,,,Telecommunication Services,Sweden,Ivar Stromberg,30214911149,CEO/MD,DE,176,n.a,176,5586
Dec 2000,SUBSEA 7 INC (Siem Offshore prior to 07/2005) (De-listed 01/2011),1459210448,KYG8549P1081,SUB,,Oil & Gas,Norway,Geir Aune,29990610983,President/CEO,DE,450,n.a,450,n.a
Dec 2000,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Une Joachim Amundsen,3483465538,Chairman/CEO,DE,86,n.a,86,n.a
Dec 2000,SUPEROFFICE ASA (De-listed 11/2008),3822812661,NO0003054736,SUO,,Software & Computer Services,Norway,Gisle Jentoft,3483515538,MD,DE,112,n.a,112,n.a
Dec 2000,TELECOMPUTING ASA (De-listed 02/2010),389601912,NO0003083008,TCO,,Software & Computer Services,Norway,Jason Donahue,3507465859,President/CEO,DE,69,434,503,3241
Dec 2000,TELENOR ASA,390082062,NO0010063308,"TEL, TEQ","EURONEXT 100, OBX",Telecommunication Services,Norway,Tormod Hermansen,332439201,President/CEO,DE,366,n.a,366,46
Dec 2000,TELIGENT AB (De-listed 11/2008),390582235,SE0000434342,TGNT,,Software & Computer Services,Sweden,Ulf Lindstén,3539086256,Business Development Director,DE,23,n.a,23,n.a
Dec 2000,UNILEVER PLC,406635153,"GB00B10RZP78, US9047677045","UL, ULVR, UNA","AEX, EURONEXT 100, FTSE 100, Stoxx Europe 50",Food Producers & Processors,United Kingdom - England,Doctor Herman Onno Ruding,130878739,Advisory Director,DE,36,n.a,36,n.a
Dec 2000,UNITOR ASA (De-listed 01/2006),407635289,,,,Diversified Industrials,Norway,Frode Sigurd Berg,30100611063,President/CEO,DE,225,n.a,225,293
Dec 2000,VISMA ASA (De-listed 08/2006),418576583,,,,Software & Computer Services,Norway,Øystein Moan,30099911063,CEO,DE,304,n.a,304,1664
Dec 2000,WM-DATA AB (De-listed 11/2006),428067543,,,,Software & Computer Services,Sweden,Lars (Harry) Harrysson,30037211015,President/CEO,DE,399,n.a,399,n.a
