Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2003,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Charles P Slacik,2272402606,Executive VP/CFO,DE,350,2500,2849,2330
Dec 2003,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Joseph (Joe) C Papa Jr,2288283009,President/COO,DE,731,827,1558,6613
Dec 2003,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Charles D Ebert,2288303009,Senior VP - Research & Development,DE,399,177,576,3521
Dec 2003,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Donald (Don) A Britt Sr,2288333009,Division Senior VP,DE,374,177,551,2209
Dec 2003,ANDVORD TYBRING-GJEDDE ASA (C Tybring-Gjedde prior to 09/2005) (De-listed 11/2006),91208277,,,,Business Services,Norway,Bjørn Henry Maarud,3485985566,President/CEO,DE,240,92,332,101
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Donald (Cam) Cameron Findlay,2279242774,Executive VP/General Counsel,DE,474,1432,1906,1253
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,David (Dave) P Bolger,430997822,Executive VP/CFO/Chief Administrative Officer,DE,1177,2897,4074,2659
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Michael (Mike) D O'Halleran,437868447,President/COO,DE,1526,2713,4239,9601
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Patrick (Pat) G Ryan,455089854,Chairman/CEO,DE,1908,4900,6807,31252
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Raymond I Skilling,616812548,Executive VP,DE,516,980,1496,9482
Dec 2003,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,June E Drewry,617582746,Executive VP/Chief Information Officer,DE,573,490,1063,1391
Dec 2003,ARCELORMITTAL SA (Arcelor SA prior to 11/2007),616702518,LU1598757687,"MT, MTL, MTS","AEX, BCN GLOBAL 100, CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, IBEX 35 , IGBM , LUXX , SBF 120",Steel & Other Metals,Luxembourg,Guy R Dollé,399344068,Chairman/CEO,DE,783,n.a,783,n.a
Dec 2003,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Bernard Val,2304983366,Chairman,DE,415,n.a,415,6
Dec 2003,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Jacques Bernard Tavernier,29774410815,CEO,DE,371,n.a,371,3
Dec 2003,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Douglas (Doug) John Dunn,162753914,Chairman/President/CEO,DE,915,366,1281,2709
Dec 2003,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Peter T Wennink,214459182,Executive VP/CFO,DE,465,244,709,932
Dec 2003,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Martin A Van den Brink,214469182,Executive VP - Mktg,DE,581,244,825,732
Dec 2003,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,David (Dave) Paul Chavoustie,214489182,Executive VP - Sales,DE,461,244,705,1587
Dec 2003,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Stuart Kennedy McIntosh,336189492,Executive VP - Ops,DE,550,244,794,1216
Dec 2003,AUDIODEV AB (De-listed 06/2009),57611426,SE0000708620,AUDV B,,Software & Computer Services,Sweden,Peter Ragnarsson,3505215832,CEO,DE,114,n.a,114,706
Dec 2003,BERKELEY TECHNOLOGY LTD (London Pacific Group Ltd prior to 06/2003) (De-listed 07/2011),2603412303,"GB0000942184, US5420731011",BEK,,Speciality & Other Finance,Jersey,Arthur Irwin Trueger,88866308,Chairman (Executive),DE,241,n.a,241,3846
Dec 2003,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Georges Chodron de Courcel,210098845,Co-COO,DE,226,n.a,226,736
Dec 2003,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Jean Patrick Clamon,210178845,Co-COO,DE,282,n.a,282,2509
Dec 2003,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Baudouin Daniel Prot,2314710423,CEO,DE,1082,3426,4508,4754
Dec 2003,BOSS MEDIA AB (De-listed 04/2008),833811869,SE0000488850,BOSS,,Software & Computer Services,Sweden,Peter Bertilsson,3505095832,President/CEO,DE,169,n.a,169,339
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Alain Pouyat,1109312426,Executive VP,DE,300,474,774,474
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Martin Bouygues,179296034,Chairman/CEO,DE,2349,1896,4244,1910
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Michel Derbesse,190697175,Deputy CEO,DE,2324,1422,3746,5055
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Olivier George Bouygues,191267232,Deputy CEO,DE,1882,948,2830,13426
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Olivier Poupart-Lafarge,23573366,Deputy CEO,DE,2186,948,3134,5345
Dec 2003,BOUYGUES SA,839512179,FR0000120503,EN,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Construction & Building Materials,France,Yves Gabriel,412015832,Division Chairman/CEO,DE,1493,711,2204,1620
Dec 2003,BROSTROM AB (Broström Van Ommeren Shipping AB prior to 07/2000) (De-listed 03/2009),88075523,SE0000254880,BRO B,,Diversified Industrials,Sweden,Bo Lennart Simonsson,30191111134,CEO/MD,DE,288,n.a,288,388
Dec 2003,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Stefan E Hayden,52047111891,Chairman/President/CEO,DE,112,n.a,112,n.a
Dec 2003,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,James (Jim) Johnstone,52062511906,VP/COO,DE,128,n.a,128,n.a
Dec 2003,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Frederick (Chris) Christopher Harvey,52063011906,Director - Technical,DE,93,n.a,93,n.a
Dec 2003,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Steven (Steve) W Poad,52079611921,Vice President - Finance/Admin,DE,17,n.a,17,n.a
Dec 2003,CASHGUARD AB (De-listed 08/2008),984912788,SE0000514440,CASH B,,Diversified Industrials,Sweden,Karl Erik Eklund,3537926243,President/CEO,DE,57,n.a,57,91
Dec 2003,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Evan G Greenberg,416796384,President/COO,DE,2390,7128,9518,16581
Dec 2003,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Brian Duperreault,4786411544,Chairman/CEO,DE,4040,6077,10117,61105
Dec 2003,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Doctor Donald (Don) J Kramer,4803311658,Vice Chairman,DE,756,1321,2078,35632
Dec 2003,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Dominic John Frederico,4814611734,Vice Chairman,DE,1586,3940,5527,25781
Dec 2003,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Philip V Bancroft,4949812612,CFO/Principal Financial Officer,DE,1008,1888,2896,4585
Dec 2003,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John Richard Alm,5782810670,President,DE,1492,4438,5930,26650
Dec 2003,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,G David Van Houten Jr,5800710799,Executive VP/Division President/COO,DE,787,1468,2255,11287
Dec 2003,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Lowry Franklin Kline,5815210904,Chairman/CEO,DE,1565,4851,6415,14894
Dec 2003,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Patrick (Pat) J Mannelly,5849211141,Senior VP/CFO,DE,572,1175,1747,7226
Dec 2003,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Dominique Jacqueline Reiniche,5854211181,Senior VP/Division President,DE,680,1214,1894,3630
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Harold John Riley Jr,442198816,Chairman/President/CEO,DE,2133,9195,11328,43690
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Ralph E Jackson Jr,760807378,Deputy Chairman,DE,873,n.a,873,10342
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Terry A Klebe,761137411,Senior VP/CFO,DE,662,1776,2438,6718
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Diane Kosmach Schumacher,762897587,Senior VP/General Counsel,DE,584,1560,2145,7328
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,David (Dave) Ross Sheil,763227619,Senior VP/Chief Administrative Officer,DE,531,1560,2091,6680
Dec 2003,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Kirk S Hachigian,767568032,Executive VP/COO,DE,786,2002,2788,11268
Dec 2003,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Jean Gaston Laurent,112713108,CEO,DE,1050,n.a,1050,n.a
Dec 2003,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Doctor Georges Pauget,3842012781,Deputy CEO,DE,250,n.a,250,n.a
Dec 2003,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Yves Chevillotte,789579923,Deputy CEO,DE,520,n.a,520,n.a
Dec 2003,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Kari Stefansson,3576956705,Chairman/President/CEO,DE,404,3225,3629,n.a
Dec 2003,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Jeffrey (Jeff) R Gulcher,3577496717,Chief Scientific Officer,DE,190,537,727,2315
Dec 2003,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Mark E Gurney,3577526717,Senior VP,DE,171,645,816,n.a
Dec 2003,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Michael W Young,3577546717,Senior VP - Business Development,DE,189,n.a,189,522
Dec 2003,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Hannes Thor Smárason,3577556717,Executive VP,DE,230,2216,2447,4129
Dec 2003,DIN BOSTAD SVERIGE AB (Tripep AB prior to 10/2006) (De-listed 09/2009),402184520,SE0000614695,DIN,,Health,Sweden,Johan Ihre,3616297152,CEO/MD,DE,96,n.a,96,27
Dec 2003,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,1972,15847,17819,60570
Dec 2003,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Senior VP/Division President/CEO,DE,688,2330,3019,14323
Dec 2003,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Stephen (Steve) M Buente,6960711157,Senior VP/Division President,DE,660,1378,2038,15679
Dec 2003,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Randolph (Randy) W Carson,6969611220,Senior VP/Division President/CEO,DE,715,2330,3045,11181
Dec 2003,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rick) Harold Fearon,7017111552,Executive VP/CFO,DE,735,2529,3265,4254
Dec 2003,ELKEM ASA (De-listed 05/2005),155382488,,,,Construction & Building Materials,Norway,Ole Enger,29950810951,President/CEO,DE,518,n.a,518,51
Dec 2003,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Carol A Ammon,10174210670,Chairman/CEO,DE,723,57651,58374,166162
Dec 2003,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Mariann T MacDonald,2298833251,Executive VP - Ops,DE,553,49660,50212,140026
Dec 2003,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor David A Lee,2298943251,Executive VP - Research & Development,DE,512,19647,20159,61822
Dec 2003,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Jeffrey R Black,2298953251,Senior VP/CFO/Treasurer,DE,410,17509,17919,54775
Dec 2003,ENDO INTERNATIONAL PLC (Endo Health Solutions Inc prior to 02/2014) (De-listed 08/2022),157913059,IE00BJ3V9050,ENDPQ,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Peter A Lankau,2298963251,President/COO,DE,565,5690,6255,28840
Dec 2003,EQUINOR ASA (Statoil ASA prior to 05/2018),3767912317,NO0010096985,EQNR,"EURONEXT 100, OBX",Oil & Gas,Norway,Inge Ketil Hansen,2306253411,Acting CEO,DE,113,n.a,113,n.a
Dec 2003,FAZER KONFEKTYR SERVICE AB (Cloetta Fazer AB prior to 12/2008) (De-listed 01/2009),112993586,SE0000102642,FKS B,,Household Products,Sweden,Karsten Mattias Slotte,20532311764,CEO/MD,DE,353,n.a,353,17
Dec 2003,FESIL ASA (De-listed 05/2007),171235091,,,,Construction & Building Materials,Norway,Sigbjørn Brevik,3509515886,CEO/MD,DE,198,n.a,198,n.a
Dec 2003,FJORD SEAFOOD ASA (De-listed 07/2006),175085566,,,,Food Producers & Processors,Norway,Helge Midttun,30132111086,President/CEO,DE,145,n.a,145,14
Dec 2003,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Percy (Mikael) Henrik Lilius,137791912,President/CEO,DE,853,n.a,853,2157
Dec 2003,FORTUM OYJ,179056008,FI0009007132,FORTUM,OMX Helsinki 25,Electricity,Finland,Matti Pekka Vuoria,704812339,Chairman,DE,447,n.a,447,328
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Gary Leon Burrell,4749518114,Co-Chairman,DE,30,n.a,30,698464
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Doctor Min Hwan Kao,4749528114,Co-Chairman/CEO,DE,173,n.a,173,284012
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,Executive Officer,DE,157,278,434,1822
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,General Counsel/Secretary,DE,169,236,405,1240
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Gary Vincent Kelley,4749738124,Vice President - Mktg,DE,132,180,312,1080
Dec 2003,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Kevin Shaun Rauckman,4749748124,CFO/Treasurer,DE,136,208,344,1051
Dec 2003,GLOCALNET AB (De-listed 04/2006),192737367,,,,Telecommunication Services,Sweden,Jan Edholm,3524146074,CEO,DE,201,n.a,201,381
Dec 2003,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Stan M Abbeloos,3708108104,Senior VP/COO,DE,361,n.a,361,183
Dec 2003,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Alexander Vinogradov,3708228104,President/CEO,DE,353,n.a,353,2540
Dec 2003,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Jeffrey (Jeff) A Riddell,3708278104,Senior VP/General Counsel/Secretary,DE,318,n.a,318,2791
Dec 2003,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,David A Stewart,3708818114,Senior VP/CFO,DE,253,n.a,253,1006
Dec 2003,GOLDEN TELECOM INC (De-listed 02/2008),193797466,US38122G1076,GLDN,,Telecommunication Services,Russian Federation,Kenneth (Ken) M Griffin,3709018114,Head of Operations,DE,236,n.a,236,12
Dec 2003,GRESVIG ASA (De-listed 07/2006),197997833,,,,Clothing & Personal Products,Norway,Rolf E Gullestad,30049511023,President/CEO,DE,363,n.a,363,432
Dec 2003,HL DISPLAY AB (De-listed 09/2010),209868826,SE0000214058,HL B,,Diversified Industrials,Sweden,Anders Ingrar Remius,3515895967,CEO/MD,DE,150,n.a,150,n.a
Dec 2003,INTELECOM GROUP ASA (Consorte Group ASA prior to 06/2007) (De-listed 12/2008),1215111055,NO0003107609,ITC,,Software & Computer Services,Norway,Guttorm B Johansen,30232511165,CEO,DE,95,n.a,95,108
Dec 2003,JC AB (De-listed 09/2006),2395110967,,,,Clothing & Personal Products,Sweden,Thommy Nilsson,3538456256,President/CEO,DE,245,n.a,245,37
Sep 2003,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Doctor Juergen W Gromer,435048196,Division President,DE,2536,6029,8565,16376
Sep 2003,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Richard (Rich) J Meelia,435148206,Division President,DE,1636,6019,7655,24492
Sep 2003,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Edward (Ed) D Breen,436078287,Chairman/CEO,DE,2615,n.a,2615,111968
Sep 2003,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,David J FitzPatrick,436128287,Executive VP/CFO,DE,1307,n.a,1307,18162
Sep 2003,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,William (Bill) Bryan Lytton III,436158297,Executive VP/Chief Legal Officer,DE,1133,n.a,1133,9301
Dec 2003,LB ICON AB (De-listed 07/2006),216689347,,,,Software & Computer Services,Sweden,Robert E Pickering Jr,3509905886,CEO,DE,387,488,875,1234
Dec 2003,LBI INTERNATIONAL AB (Framtidsfabriken AB prior to 08/2006) (De-listed 07/2010),180006113,SE0000495293,LBI,,Software & Computer Services,Sweden,Carl Peter Luiga,3519476008,CFO,DE,153,n.a,153,1
Dec 2003,LEDSTIERNAN AB (The Empire prior to 04/2000) (De-listed 05/2010),2545211943,SE0000251902,LEDS B,,Private Equity,Sweden,Johan Fredrik Wachtmeister,2288710239,CEO,DE,155,n.a,155,1673
