Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2022,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Heath Bryan Monesmith,11126653009,Division President/Division COO,DE,815,2556,3372,23498
Dec 2022,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Brian Scott Brickhouse,177086710726,Division President,DE,747,1968,2715,11059
Dec 2022,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Thomas (Tom) B Okray,186032311421,Executive VP/CFO,DE,1002,3325,4328,11525
Dec 2022,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Paulo Ruiz Sternadt,192293511884,Division President/COO,DE,746,1959,2705,6623
Dec 2022,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Chairman/CEO,DE,1857,13695,15551,155125
Dec 2022,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Philip (Phil) I Straub,11633284068,Division Executive VP/MD,DE,691,1136,1826,7974
Dec 2022,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Patrick G Desbois,12589935595,Division Executive VP - Ops,DE,692,1192,1884,4976
Dec 2022,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Clifton (Cliff) Albert Pemble,4749718124,President/CEO,DE,1145,3000,4146,12773
Dec 2022,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Andrew Russell Etkind,4749728124,VP/General Counsel/Corporate Secretary,DE,654,673,1327,6597
Dec 2022,GARMIN LTD,185166645,CH0114405324,GRMN,S&P 500,Electronic & Electrical Equipment,Switzerland,Douglas (Doug) Gerard Boessen,82148411267,CFO/Treasurer,DE,649,717,1366,4075
Sep 2022,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Ganesh Ramaswamy,13996667311,VP/Division President,DE,725,2172,2897,12947
Sep 2022,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Olivier C Leonetti,15177668525,Executive VP/CFO,DE,775,2794,3569,12209
Sep 2022,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Rodney Clark,24710037875,VP/Chief Commercial Officer,DE,2651,3841,6492,3656
Sep 2022,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,John Donofrio,52548112252,Executive VP/General Counsel,DE,700,2232,2932,15349
Sep 2022,JOHNSON CONTROLS INTERNATIONAL PLC (Tyco International PLC prior to 09/2016),404454854,IE00BY7QL619,JCI,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,George R Oliver,8795947277,Chairman/CEO,DE,1530,10438,11969,134543
Apr 2022,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Karen L Parkhill,11769844309,Executive VP/CFO,DE,855,6544,7399,29687
Apr 2022,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Geoffrey (Geoff) Straub Martha,11852274451,Chairman/CEO,DE,1276,16131,17407,61287
Apr 2022,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Robert (Rob) J ten Hoedt,11852284451,Executive VP/Regional President,DE,836,4820,5655,28407
Apr 2022,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Robert (Bob) John White,3490575637,Executive VP/Division President,DE,753,3266,4019,30703
Apr 2022,MEDTRONIC PLC (Medtronic Inc prior to 01/2015),272961619,IE00BTN1Y115,MDT,"S&P 100, S&P 500",Health,Republic Of Ireland,Ivan Kenneth Fong,5377741833,Executive VP/General Counsel/Secretary,DE,796,17146,17942,17035
Dec 2022,NOVOCURE LTD,24242797378,JE00BYSS4X48,NVCR,,Health,Jersey,Asaf Danziger,169569310112,CEO,DE,776,1204,1979,42865
Dec 2022,NOVOCURE LTD,24242797378,JE00BYSS4X48,NVCR,,Health,Jersey,Pritesh Shah,193373711965,Chief Commercial Officer,DE,565,5415,5980,33563
Dec 2022,NOVOCURE LTD,24242797378,JE00BYSS4X48,NVCR,,Health,Jersey,Ashley Cordova,195324312106,CFO,DE,686,5818,6504,18543
Dec 2022,NOVOCURE LTD,24242797378,JE00BYSS4X48,NVCR,,Health,Jersey,Francis (Frank) Leonard,24297017433,Division President,DE,537,5389,5925,18659
Dec 2022,NOVOCURE LTD,24242797378,JE00BYSS4X48,NVCR,,Health,Jersey,Wilhelmus (Wilco) C Groenhuysen,4826118845,COO,DE,695,5596,6291,89024
Dec 2022,NXP SEMICONDUCTORS NV,172092410323,NL0009538784,NXPI,"NASDAQ 100, S&P 500",Information Technology Hardware,Netherlands,Kurt Sievers,11493933794,President/CEO,DE,1026,26755,27780,78119
Dec 2022,NXP SEMICONDUCTORS NV,172092410323,NL0009538784,NXPI,"NASDAQ 100, S&P 500",Information Technology Hardware,Netherlands,Jennifer Brashe Wuamett,14531227886,Executive VP/Chief Sustainability Officer/General Counsel/Corporate Secretary,DE,497,4557,5054,16489
Dec 2022,NXP SEMICONDUCTORS NV,172092410323,NL0009538784,NXPI,"NASDAQ 100, S&P 500",Information Technology Hardware,Netherlands,Christopher (Chris) L Jensen,25487768652,Executive VP/Chief Human Resources Officer,DE,458,4514,4972,9558
Dec 2022,NXP SEMICONDUCTORS NV,172092410323,NL0009538784,NXPI,"NASDAQ 100, S&P 500",Information Technology Hardware,Netherlands,William (Bill) J Betz,26235859338,Executive VP/CFO,DE,463,5125,5587,7574
Dec 2022,NXP SEMICONDUCTORS NV,172092410323,NL0009538784,NXPI,"NASDAQ 100, S&P 500",Information Technology Hardware,Netherlands,Andrew (Andy) J Micallef,5529715076,Executive VP - Global Operations,DE,483,4211,4694,5546
Dec 2022,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,James (Jim) E Dillard III,12559395552,Executive VP/Regional President,DE,674,2127,2802,4162
Dec 2022,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Svend Andersen,193318811958,Executive VP/Division President,DE,607,2179,2786,5592
Dec 2022,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Eduardo Guarita Bezerra,22311674886,Executive VP/CFO,DE,638,1957,2594,1022
Dec 2022,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Kyle L Hanson,53317012781,Executive VP/General Counsel/Corporate Secretary,DE,350,1509,1859,1760
Dec 2022,PERRIGO COMPANY PLC (Perrigo Co prior to 12/2013),319918155,IE00BGH1M568,PRGO,S&P MID CAP 400,Pharmaceuticals and Biotechnology,Republic Of Ireland,Murray S Kessler,679279906,President/CEO,DE,1180,10244,11424,25469
Jul 2022,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Ravinandan (Ravi) Naik,14388317737,Executive VP/Chief Information Officer,DE,451,2595,3045,11945
Jul 2022,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Ban Seng Teh,16742869932,Executive VP - Global Sales and Marketing,DE,396,1912,2308,5288
Jul 2022,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Jeffrey D Nygaard,21636213691,Executive VP - Technology/Ops,DE,460,3222,3682,16379
Jul 2022,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Gianluca Romano,22005534380,Executive VP/CFO,DE,618,10025,10643,18966
Jul 2022,SEAGATE TECHNOLOGY HOLDINGS PLC (Seagate Technology PLC prior to 05/2021),3569711015,IE00BKVD2N49,STX,S&P 500,Information Technology Hardware,Republic Of Ireland,Doctor William (Dave) David Mosley,5846128701,CEO,DE,1055,11094,12148,99135
Mar 2022,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,John Adam Zangerle III,14562527917,Senior VP/General Counsel/Corporate Secretary,DE,402,4456,4858,26854
Mar 2022,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Daniel (Dan) A Carestio,180117710967,President/CEO,DE,693,12101,12794,35450
Mar 2022,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Cary L Majors,22547905244,Regional Senior VP - Ops,DE,375,2629,3004,11057
Mar 2022,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Andrew (Andy) Xilas,24829148001,Senior VP/Division General Manager,DE,571,1685,2256,1540
Mar 2022,STERIS PLC (STERIS Corp prior to 11/2015),3775412368,IE00BFY8C754,STE,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Michael (Mike) Joseph Tokich,53373412823,Senior VP/CFO,DE,502,6963,7465,43798
Sep 2022,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Steven (Steve) T Merkt,13101046269,Division President,DE,716,3652,4368,26952
Sep 2022,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Shadrak (Shad) W Kroeger,201147112519,Division President,DE,629,2691,3320,22385
Sep 2022,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Aaron K Stucki,24270397411,Division President,DE,574,2714,3289,12281
Sep 2022,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Heath A Mitts,51887411779,Executive VP/CFO,DE,762,4827,5588,30441
Sep 2022,TE CONNECTIVITY LTD,92084511007,CH0102993182,TEL,S&P 500,Electronic & Electrical Equipment,Switzerland,Terrence Robert Curtin,5828178535,CEO,DE,1288,14685,15973,103713
Dec 2022,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Paul A Camuti,11774114327,Executive VP/Chief Technology & Sustainability Officer,DE,634,2762,3396,31801
Dec 2022,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Christopher (Chris) J Kuehn,12540645523,Executive VP/CFO,DE,763,4545,5308,21194
Dec 2022,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Raymond (Ray) D Pittard,14483957833,Executive VP - Engineering,DE,582,1726,2308,24027
Dec 2022,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,Evan Michael Turtz,14483987833,Senior VP/General Counsel/Secretary,DE,594,2449,3043,10096
Dec 2022,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),223799880,"IE00B6330302, IE00BK9ZQ967","IR, TT",S&P 500,Engineering & Machinery,Republic Of Ireland,David (Dave) S Regnery,82202411305,Chair/President/CEO,DE,1156,13412,14567,69504
Dec 2022,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Mark L Mey,11366553543,Executive VP/CFO,DE,767,4089,4856,14777
Dec 2022,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Keelan I Adamson,11689434181,President/COO,DE,791,4235,5027,9797
Dec 2022,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Jeremy D Thigpen,13402846632,CEO,DE,1059,11360,12419,39449
Dec 2022,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Howard E Davis,16663589862,Executive VP/Chief Information and Administrative Officer,DE,555,3198,3754,11088
Dec 2022,TRANSOCEAN LTD,13514636766,CH0048265513,RIG,,Oil & Gas,Switzerland,Brady Kenneth Long,6620255886,Executive VP/General Counsel,DE,600,3284,3884,10866
