Annual Report Year,Company Name,CompanyID*,ISIN,Ticker,Index,Sector,Country,Director Name,DirectorID*,Director Role,ED/SD,Direct Compensation,Equity Linked,Total Compensation,Total Wealth
Dec 2005,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Allen Y Chao,1594258011,Chairman/President/CEO,DE,938,2299,3237,28409
Dec 2005,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Charles P Slacik,2272402606,Executive VP/CFO,DE,445,114,559,1842
Dec 2005,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,Doctor Charles D Ebert,2288303009,Senior VP - Research & Development,DE,381,91,472,1802
Dec 2005,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,David A Buchen,3627667277,Senior VP/General Counsel/Secretary,DE,347,114,461,1434
Dec 2005,ALLERGAN PLC (Actavis PLC prior to 06/2015) (De-listed 05/2020),422557002,IE00BY9D5467,AGN,,Pharmaceuticals and Biotechnology,Republic Of Ireland,James (Jim) A Nash,52173111988,Executive VP,DE,364,114,478,541
Dec 2005,ANDVORD TYBRING-GJEDDE ASA (C Tybring-Gjedde prior to 09/2005) (De-listed 11/2006),91208277,,,,Business Services,Norway,Bjørn Henry Maarud,3485985566,President/CEO,DE,434,422,856,664
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Dirk (Dick) P Verbeek,3595396920,Division Vice Chairman,DE,1762,2218,3980,12715
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Dennis Leonard Mahoney,3628267288,Executive Officer,DE,6714,2244,8958,9690
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Gregory (Greg) Clarence Case,3796278940,President/CEO,DE,3291,23937,27227,22192
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,David (Dave) P Bolger,430997822,Executive VP/CFO/Chief Administrative Officer,DE,1536,3782,5319,11712
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Michael (Mike) D O'Halleran,437868447,Senior Executive VP,DE,1645,684,2330,20182
Dec 2005,AON PLC (Aon Corp prior to 04/2012),46966801,"GB00B5BT0K07, IE00BLP1HW54",AON,S&P 500,Insurance,Republic Of Ireland,Patrick (Pat) G Ryan,455089854,Chairman,DE,2304,5965,8269,323654
Dec 2005,ARCELOR MITTAL (Mittal Steel Co NV prior to 01/2007) (De-listed 11/2007),2361010743,"LU0307198241, NL0000361939, NL0000361947, US03937E1010, US4648991036",,,Steel & Other Metals,Netherlands,Shri Malay Mukherjee,51653311605,COO,DE,261,537,798,2611
Dec 2005,ARCELORMITTAL SA (Arcelor SA prior to 11/2007),616702518,LU1598757687,"MT, MTL, MTS","AEX, BCN GLOBAL 100, CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, IBEX 35 , IGBM , LUXX , SBF 120",Steel & Other Metals,Luxembourg,Guy R Dollé,399344068,Chairman/CEO,DE,1382,389,1771,1598
Dec 2005,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Bernard Val,2304983366,Chairman,DE,316,n.a,316,12
Dec 2005,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Jacques Bernard Tavernier,29774410815,CEO,DE,298,n.a,298,n.a
Dec 2005,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Philippe-Emmanuel Daussy,4869999247,Senior Executive,DE,182,n.a,182,n.a
Dec 2005,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Jean-Marc Denizon,4870319247,Senior Executive Officer,DE,213,n.a,213,n.a
Dec 2005,ASF-AUTOROUTES DU SUD DE LA FRANCE (De-listed 11/2006),892109365,,,,Transport,France,Alain Robillard,4870429247,Senior Executive Officer,DE,183,n.a,183,n.a
Dec 2005,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Peter T Wennink,214459182,Executive VP/CFO,DE,525,n.a,525,453
Dec 2005,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Martin A Van den Brink,214469182,Executive VP - Mktg,DE,656,n.a,656,464
Dec 2005,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,David (Dave) Paul Chavoustie,214489182,Executive VP - Sales,DE,549,n.a,549,567
Dec 2005,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Eric Meurice,3379753894,Chairman/President/CEO,DE,937,121,1057,1380
Dec 2005,ASML HOLDING NV (ASM Lithography Holding NV prior to 2001),542011329,"NL0010273215, USN070592100",ASML,"AEX, Euro Stoxx 50, EURONEXT 100, NASDAQ 100, Stoxx Europe 50",Information Technology Hardware,Netherlands,Doctor Klaus P Fuchs,51784511704,COO,DE,100,n.a,100,n.a
Dec 2005,ASSURANCES GENERALES DE FRANCE-AGF (De-listed 07/2007),545711521,,,,Insurance,France,Laurent Mignon,3706511928,MD,DE,1084,1686,2770,7611
Dec 2005,AUDIODEV AB (De-listed 06/2009),57611426,SE0000708620,AUDV B,,Software & Computer Services,Sweden,Lars Christer Sjöström,3561606534,CEO,DE,164,361,526,545
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,François Pierson,1358312003,Board Member - ED,DE,1583,5938,7521,6176
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Claude Brunet,189797095,COO,DE,1222,3624,4846,5384
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Henri de la Croix de Castries,210988911,Chairman (Executive),DE,2931,13177,16108,29294
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Denis Pierre Duverne,215409256,Group CFO,DE,1432,5482,6914,11067
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Christopher (Kip) Mark Condron,333649302,Board Member - ED,DE,4437,8851,13288,19335
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Alfred Bouckaert,3670911696,Regional General Manager,DE,1101,n.a,1101,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Arthur (Les) Leslie Owen,3738958407,Regional Head,DE,1699,n.a,1699,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Hans-Peter Thomas Gerhardt,406255107,Executive Officer,DE,1980,n.a,1980,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Jean-Raymond Thierry Abat,52661612332,Regional Head,DE,746,n.a,746,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Philippe Roger Donnet,52664112332,Executive Officer,DE,1363,n.a,1363,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Gerald (Jerry) M Lieberman,52673712339,Division President/COO,DE,2943,n.a,2943,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Nicolas Jean Moreau,52674512339,Division Chairman/CEO,DE,1486,n.a,1486,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Stanley (Stan) B Tulin,52689912354,Executive Officer,DE,3284,n.a,3284,n.a
Dec 2005,AXA SA,61326472,"FR0000120628, US0545361075","AXAHY, CS","CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Insurance,France,Dennis Holt,823011267,Regional CEO,DE,1353,n.a,1353,n.a
Dec 2005,BANCA CR FIRENZE SPA (Cassa di Risparmio di Firenze prior to 01/2006) (De-listed 04/2008),129317477,"IT0001000725, IT0004194970",CFI,,Banks,Italy,Pasqualino (Lino) Moscatelli,403484723,General Manager,DE,959,n.a,959,357
Dec 2005,BANCA FIDEURAM SPA (De-listed 01/2007),682011118,,,,Banks,Italy,Vincenzo Pontolillo,29722910775,Chairman,DE,532,n.a,532,14
Dec 2005,BANCA FIDEURAM SPA (De-listed 01/2007),682011118,,,,Banks,Italy,Massimo Arrighi,3796468940,CEO,DE,1136,n.a,1136,n.a
Dec 2005,BANCA FIDEURAM SPA (De-listed 01/2007),682011118,,,,Banks,Italy,Giuseppe Rosnati,4876039292,General Manager,DE,880,n.a,880,61
Dec 2005,BANCA ITALEASE SPA (De-listed 04/2010),83215712054,IT0000226503,BIL,,Banks,Italy,Antonio Ferraris,5533625137,General Manager,DE,38,1577,1615,1304
Dec 2005,BANCA LOMBARDA E PIEMONTESE SPA (De-listed 04/2007),682311134,,,,Banks,Italy,Victor Massiah,2242631573,General Manager,DE,642,n.a,642,305
Dec 2005,BANCO POPOLARE DI VERONA E NOVARA SCRL (De-listed 07/2007),50321710596,,,,Banks,Italy,Massimo Alfonso Minolfi,2268562488,General Manager,DE,887,n.a,887,1
Dec 2005,BERKELEY TECHNOLOGY LTD (London Pacific Group Ltd prior to 06/2003) (De-listed 07/2011),2603412303,"GB0000942184, US5420731011",BEK,,Speciality & Other Finance,Jersey,Ian Kenneth Whitehead,4814678739,CFO/Principal Accounting Officer,DE,230,n.a,230,0
Dec 2005,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Georges Chodron de Courcel,210098845,Co-COO,DE,1524,1216,2740,2248
Dec 2005,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Jean Patrick Clamon,210178845,Co-COO,DE,954,810,1765,1912
Dec 2005,BNP PARIBAS SA,813910735,FR0000131104,BNP,"CAC 40 , CAC ALL-TRADABLE, Euro Stoxx 50, EURONEXT 100, SBF 120 , Stoxx Europe 50",Banks,France,Baudouin Daniel Prot,2314710423,CEO,DE,2051,3039,5090,5681
Dec 2005,BOSS MEDIA AB (De-listed 04/2008),833811869,SE0000488850,BOSS,,Software & Computer Services,Sweden,Johan Berg,3503305804,President/CEO,DE,269,n.a,269,n.a
Dec 2005,BROSTROM AB (Broström Van Ommeren Shipping AB prior to 07/2000) (De-listed 03/2009),88075523,SE0000254880,BRO B,,Diversified Industrials,Sweden,Bo Lennart Simonsson,30191111134,CEO/MD,DE,372,n.a,372,3546
Dec 2005,BUSINESS OBJECTS SA (De-listed 02/2008),90417662,"FR0004026250, US12328X1072",,,Software & Computer Services,France,Bernard Henri Liautaud,113133814,Chairman/Chief Strategic Officer,DE,1097,4086,5183,57405
Dec 2005,BUSINESS OBJECTS SA (De-listed 02/2008),90417662,"FR0004026250, US12328X1072",,,Software & Computer Services,France,James (Jim) R Tolonen,4874849283,Senior VP/CFO,DE,396,n.a,396,5179
Dec 2005,BUSINESS OBJECTS SA (De-listed 02/2008),90417662,"FR0004026250, US12328X1072",,,Software & Computer Services,France,Doctor Susan J Wolfe,4876859302,Senior VP/General Counsel/Secretary,DE,355,n.a,355,3309
Dec 2005,BUSINESS OBJECTS SA (De-listed 02/2008),90417662,"FR0004026250, US12328X1072",,,Software & Computer Services,France,Doctor John George Schwarz,6917110847,CEO,DE,385,25334,25719,12538
Dec 2005,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Stefan E Hayden,52047111891,President/CEO,DE,260,n.a,260,n.a
Dec 2005,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,James (Jim) Johnstone,52062511906,VP/COO,DE,150,n.a,150,n.a
Dec 2005,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Frederick (Chris) Christopher Harvey,52063011906,Independent Director,DE,108,n.a,108,n.a
Dec 2005,CALEDONIA MINING CORPORATION PLC (Caledonia Mining Corp prior to 03/2016),92489191,JE00BF0XVB15,CMCL,FTSE AIM,Mining,Jersey,Michael (Mike) David Tombs,52078011913,CFO/VP - Finance,DE,89,n.a,89,n.a
Dec 2005,CAPIO AB (De-listed 11/2006),948210710,,,,Health,Sweden,Per Gunnar Båtelson,30035411015,President/CEO,DE,552,n.a,552,2256
Dec 2005,CAPITALIA SPA (De-listed 10/2007),899019923,,,,Banks,Italy,Carmine Lamanda,341479897,General Manager,DE,1114,590,1704,1169
Dec 2005,CASHGUARD AB (De-listed 08/2008),984912788,SE0000514440,CASH B,,Diversified Industrials,Sweden,Ove Wedsjö,3382523933,President/CEO/MD,DE,231,n.a,231,22
Jun 2005,CENTAMIN PLC,83520012267,JE00B5TT1872,CEY,FTSE 250,Mining,Jersey,Dennis Wayne Franks,5430093298,Corporate Finance Manager,DE,88,n.a,88,n.a
Jun 2005,CENTAMIN PLC,83520012267,JE00B5TT1872,CEY,FTSE 250,Mining,Jersey,Heidi Anne Brown,5458663894,Company Secretary,DE,52,n.a,52,n.a
Jun 2005,CENTAMIN PLC,83520012267,JE00B5TT1872,CEY,FTSE 250,Mining,Jersey,Michael John Lynch,5458973894,Office Manager,DE,74,n.a,74,n.a
Jun 2005,CENTAMIN PLC,83520012267,JE00B5TT1872,CEY,FTSE 250,Mining,Jersey,Michael Kriewaldt,5459043894,Manager - Exploration,DE,69,n.a,69,n.a
Dec 2005,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Brian Edward Dowd,3655497576,Regional Chairman/CEO,DE,1028,1737,2765,10504
Dec 2005,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Evan G Greenberg,416796384,President/CEO,DE,3022,7172,10194,39658
Dec 2005,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Brian Duperreault,4786411544,Chairman,DE,1595,4734,6329,74813
Dec 2005,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Gary T Schmalzriedt,4824211801,Division Chairman/CEO,DE,1049,1782,2831,12799
Dec 2005,CHUBB LTD (ACE Ltd prior to 01/2016),18581526,CH0044328745,CB,S&P 500,Insurance,Switzerland,Philip V Bancroft,4949812612,CFO/Principal Financial Officer,DE,1049,1666,2715,9857
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,William (Bill) W Douglas III,4886559392,Senior VP/CFO,DE,559,1374,1932,1368
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John Joseph Culhane,52494612216,Executive VP/General Counsel,DE,606,862,1467,2730
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Terrance (Terry) M Marks,52495012216,Senior VP/Division President,DE,586,2395,2981,3820
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,John Richard Alm,5782810670,President/CEO,DE,n.a,n.a,n.a,n.a
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Lowry Franklin Kline,5815210904,Chairman,DE,n.a,n.a,n.a,n.a
Dec 2005,COCA-COLA EUROPACIFIC PARTNERS PLC (Coca-Cola European Partners PLC prior to 05/2021),114545623,GB00BDCPN049,CCEP,"BCN GLOBAL 100, IGBM",Beverages,United Kingdom - England,Shaun B Higgins,5846911126,Executive VP/Group President,DE,756,4511,5267,8870
Dec 2005,COMMERZBANK AG,117688447,DE000CBK1001,CBK,"CDAX , DAX",Banks,Germany,Doctor Eric Wolfgang Strutz,338889705,CFO,DE,1980,67,2047,135
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Paul M Isabella,2274242635,Executive VP,DE,523,5702,6225,3247
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Harold John Riley Jr,442198816,Chairman,DE,2680,3954,6634,40054
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Terry A Klebe,761137411,Senior VP/CFO,DE,976,1780,2757,10522
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,David (Dave) Ross Sheil,763227619,Senior VP/Chief Administrative Officer,DE,492,1252,1744,10441
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Kirk S Hachigian,767568032,President/CEO,DE,2294,7415,9710,19463
Dec 2005,COOPER INDUSTRIES PLC (Cooper Industries Ltd prior to 09/2009) (De-listed 11/2012),1226911764,IE00B40K9117,CBE,,Electronic & Electrical Equipment,Republic Of Ireland,Grant L Gawronski,769598226,Vice President - Ops,DE,473,863,1336,1776
Dec 2005,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Edouard Esparbès,2330053874,Deputy CEO,DE,1100,n.a,1100,626
Dec 2005,CREDIT AGRICOLE SA,127115304,FR0000045072,ACA,"CAC 40 , CAC ALL-TRADABLE, EURONEXT 100, SBF 120",Banks,France,Doctor Georges Pauget,3842012781,CEO,DE,900,n.a,900,1590
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Kari Stefansson,3576956705,Chairman/President/CEO,DE,768,n.a,768,n.a
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Mark E Gurney,3577526717,Senior VP - Development,DE,345,n.a,345,n.a
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Michael W Young,3577546717,Senior VP - Business Development,DE,210,n.a,210,312
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Lance E Thibault,3653337554,CFO/Treasurer,DE,246,n.a,246,512
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Hakon Hakonarson,3653357554,Vice President,DE,n.a,n.a,n.a,n.a
Dec 2005,DECODE GENETICS INC (De-listed 01/2010),1358111988,US2435861040,DCGNQ,,Pharmaceuticals and Biotechnology,Iceland,Doctor Daniel (Dan) L Hartman,52102511936,Senior VP - Product Development,DE,225,n.a,225,n.a
Dec 2005,DIN BOSTAD SVERIGE AB (Tripep AB prior to 10/2006) (De-listed 09/2009),402184520,SE0000614695,DIN,,Health,Sweden,Jan Nilsson,3617067164,CEO,DE,128,0,128,13
Dec 2005,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Alexander (Sandy) Macdonald Cutler,554448787,Chairman/President/CEO,DE,2257,9174,11430,96425
Dec 2005,EATON CORP PLC (Eaton Corp prior to 11/2012),1495612661,IE00B8KQN827,ETN,S&P 500,Electronic & Electrical Equipment,Republic Of Ireland,Craig Arnold,6952511102,Senior VP/Division President/CEO,DE,754,2173,2926,10407
